date,asset,close,volume,industry,market_cap,factor_value
2025-01-02,1,10.85,181959699.0,unknown,1974262734.15,-0.0016838510471515228
2025-01-02,100,4.9,587702499.0,unknown,2879742245.1000004,-0.017255239542223733
2025-01-02,157,6.58,73692664.0,unknown,484897729.12,0.02392852430075176
2025-01-02,166,4.98,170593498.0,unknown,849555620.0400001,0.01765756000101673
2025-01-02,2,7.11,118266605.0,unknown,840875561.5500001,0.017806829599360193
2025-01-02,301,8.0,15467288.0,unknown,123738304.0,0.030139326035293713
2025-01-02,333,71.4,41367089.0,unknown,2953610154.6000004,-0.018525534344296678
2025-01-02,338,12.91,100826724.0,unknown,1301673006.84,0.00988256852953287
2025-01-02,408,26.32,7450290.0,unknown,196091632.8,0.02889507723890244
2025-01-02,425,7.54,106961469.0,unknown,806489476.26,0.018398161690699855
2025-01-02,538,55.86,9716457.0,unknown,542761288.02,0.02293345379452454
2025-01-02,568,114.1,14946398.0,unknown,1705384011.8,0.002940013980316448
2025-01-02,596,161.97,3949405.0,unknown,639685127.85,0.02126666979093771
2025-01-02,617,6.51,87625016.0,unknown,570438854.16,0.022457487050106625
2025-01-02,63,37.2,329999755.0,unknown,12275990886.0,-0.17884104707777093
2025-01-03,1,10.81,115468044.0,unknown,1248209555.64,0.005602820029725335
2025-01-03,100,4.83,489907005.0,unknown,2366250834.15,-0.019283380279241192
2025-01-03,157,6.6,65431992.0,unknown,431851147.2,0.023773937024101355
2025-01-03,166,4.89,96188824.0,unknown,470363349.36,0.022916703578686484
2025-01-03,2,7.0,112491516.0,unknown,787440612.0,0.01585896034223473
